item,geo
http://www.wikidata.org/entity/Q2022303,Point(6.150563 51.368883)
http://www.wikidata.org/entity/Q2032890,Point(4.3625 52.01139)
http://www.wikidata.org/entity/Q2041159,Point(4.73817 51.57589)
http://www.wikidata.org/entity/Q2045564,Point(5.866217 51.841128)
http://www.wikidata.org/entity/Q2047393,Point(6.56167 53.2231)
http://www.wikidata.org/entity/Q2051496,Point(5.791725 51.824931)
http://www.wikidata.org/entity/Q2052281,Point(4.90561 52.3601)
http://www.wikidata.org/entity/Q2052678,Point(4.899722222 52.360277777)
http://www.wikidata.org/entity/Q2061419,Point(6.56444 53.21694)
http://www.wikidata.org/entity/Q2065572,Point(6.180298 51.359841)
http://www.wikidata.org/entity/Q2074131,Point(4.285 52.08361)
http://www.wikidata.org/entity/Q2083937,Point(4.89167 52.34194)
http://www.wikidata.org/entity/Q2090436,Point(4.47361 51.91667)
http://www.wikidata.org/entity/Q2095205,Point(4.899167 52.378056)
http://www.wikidata.org/entity/Q2095583,Point(6.56111 53.21611)
http://www.wikidata.org/entity/Q2104232,Point(6.288606 51.965333)
http://www.wikidata.org/entity/Q2107948,Point(5.2925 52.21167)
http://www.wikidata.org/entity/Q2107948,Point(5.2927 52.2119)
http://www.wikidata.org/entity/Q2114518,Point(5.30306 51.68917)
http://www.wikidata.org/entity/Q2125359,Point(4.48695998 52.15815852)
http://www.wikidata.org/entity/Q2127875,Point(4.357683 52.011569)
http://www.wikidata.org/entity/Q2136361,Point(5.881667 51.626389)
http://www.wikidata.org/entity/Q2136361,Point(5.8818 51.6266)
http://www.wikidata.org/entity/Q2139943,Point(4.84083 52.35417)
http://www.wikidata.org/entity/Q2140083,Point(6.16667 51.36861)
http://www.wikidata.org/entity/Q2147689,Point(4.83726 52.3634)
http://www.wikidata.org/entity/Q2148883,Point(4.303056 52.093056)
http://www.wikidata.org/entity/Q2149964,Point(4.48111 51.91778)
http://www.wikidata.org/entity/Q2151602,Point(4.87694 52.33083)
http://www.wikidata.org/entity/Q2159212,Point(5.66095 53.03241)
http://www.wikidata.org/entity/Q2162696,Point(4.80476 52.35896)
http://www.wikidata.org/entity/Q2172765,Point(4.80111 52.37694)
http://www.wikidata.org/entity/Q2178498,Point(4.44917 51.90778)
http://www.wikidata.org/entity/Q2181631,Point(6.895403 52.220794)
http://www.wikidata.org/entity/Q2181872,Point(5.98811 51.19352)
http://www.wikidata.org/entity/Q2182937,Point(6.153964 51.369359)
http://www.wikidata.org/entity/Q2184858,Point(5.82417 53.33842)
http://www.wikidata.org/entity/Q2186079,Point(4.8834 52.3631)
http://www.wikidata.org/entity/Q2186079,Point(4.883508 52.363281)
http://www.wikidata.org/entity/Q2187982,Point(4.89778 52.37417)
http://www.wikidata.org/entity/Q2189143,Point(5.11972 52.09139)
http://www.wikidata.org/entity/Q2190396,Point(6.151544 51.365429)
http://www.wikidata.org/entity/Q2193154,Point(6.166334 51.366967)
http://www.wikidata.org/entity/Q2198473,Point(4.91972 52.36361)
http://www.wikidata.org/entity/Q2205534,Point(5.671042 53.045411)
http://www.wikidata.org/entity/Q2206225,Point(4.86056 51.70083)
http://www.wikidata.org/entity/Q2208684,Point(4.91583 52.35917)
http://www.wikidata.org/entity/Q2212971,Point(6.16889 51.37028)
http://www.wikidata.org/entity/Q2217260,Point(4.905106 52.368683)
http://www.wikidata.org/entity/Q2225995,Point(4.8261 52.3552)
http://www.wikidata.org/entity/Q2230466,Point(5.29944 51.69028)
http://www.wikidata.org/entity/Q2235588,Point(4.2997 52.084675)
http://www.wikidata.org/entity/Q2236181,Point(6.167321 51.367736)
http://www.wikidata.org/entity/Q2239734,Point(5.10481 52.09043)
http://www.wikidata.org/entity/Q2240760,Point(4.95582 52.31623)
http://www.wikidata.org/entity/Q2262248,Point(4.930622 51.442482)
http://www.wikidata.org/entity/Q2272002,Point(4.84278 52.37778)
http://www.wikidata.org/entity/Q2273474,Point(5.91482 51.97839)
http://www.wikidata.org/entity/Q2274574,Point(4.485 52.1625)
http://www.wikidata.org/entity/Q2284670,Point(4.892777777 52.356111111)
http://www.wikidata.org/entity/Q2796601,Point(4.91853 52.34803)
http://www.wikidata.org/entity/Q2798255,Point(4.94414 52.39112)
http://www.wikidata.org/entity/Q2789769,Point(5.389514 52.156378)
http://www.wikidata.org/entity/Q2792301,Point(4.47528 51.91)
http://www.wikidata.org/entity/Q2286512,Point(4.275 52.08889)
http://www.wikidata.org/entity/Q2289623,Point(4.30806 52.07722)
http://www.wikidata.org/entity/Q2291251,Point(5.90048 51.98106)
http://www.wikidata.org/entity/Q2301532,Point(4.901667 52.368333)
http://www.wikidata.org/entity/Q2307826,Point(5.91944 52.55444)
http://www.wikidata.org/entity/Q2309228,Point(5.92111 52.555)
http://www.wikidata.org/entity/Q2319172,Point(4.88316 52.362285)
http://www.wikidata.org/entity/Q2324258,Point(5.30778 51.68722)
http://www.wikidata.org/entity/Q2325981,Point(4.89667 52.37111)
http://www.wikidata.org/entity/Q2326646,Point(4.851581 52.353075)
http://www.wikidata.org/entity/Q2350458,Point(4.89111 52.35694)
http://www.wikidata.org/entity/Q2351389,Point(4.80317 52.3763)
http://www.wikidata.org/entity/Q2353582,Point(4.25806 52.09)
http://www.wikidata.org/entity/Q2355276,Point(4.880592 52.363233)
http://www.wikidata.org/entity/Q2358462,Point(4.86667 52.34694)
http://www.wikidata.org/entity/Q2358928,Point(4.30842 52.07578)
http://www.wikidata.org/entity/Q2359286,Point(5.312 51.688)
http://www.wikidata.org/entity/Q2361100,Point(5.29506 51.6904)
http://www.wikidata.org/entity/Q2364443,Point(4.95389 52.31472)
http://www.wikidata.org/entity/Q2377846,Point(4.91939 52.34677)
http://www.wikidata.org/entity/Q2381052,Point(6.1675 51.37)
http://www.wikidata.org/entity/Q2385010,Point(4.50111 51.899954)
http://www.wikidata.org/entity/Q2385395,Point(4.89104 52.34661)
http://www.wikidata.org/entity/Q2389901,Point(5.91528 52.56139)
http://www.wikidata.org/entity/Q2394032,Point(4.47028 51.92333)
http://www.wikidata.org/entity/Q2398571,Point(6.568889 53.22)
http://www.wikidata.org/entity/Q2400202,Point(4.81222 52.37389)
http://www.wikidata.org/entity/Q2401876,Point(4.35833 52.01389)
http://www.wikidata.org/entity/Q2407807,Point(6.19451 52.13936)
http://www.wikidata.org/entity/Q2407807,Point(6.1943 52.1395)
http://www.wikidata.org/entity/Q2412474,Point(6.17194 51.36583)
http://www.wikidata.org/entity/Q2418706,Point(3.6107 51.4978)
http://www.wikidata.org/entity/Q2424783,Point(5.30528 51.68833)
http://www.wikidata.org/entity/Q2432231,Point(5.873878 51.845919)
http://www.wikidata.org/entity/Q2438549,Point(4.47361 51.92083)
http://www.wikidata.org/entity/Q2440241,Point(4.304444444 52.086111111)
http://www.wikidata.org/entity/Q2445284,Point(6.115147 51.310583)
http://www.wikidata.org/entity/Q2458721,Point(5.69987 50.8463)
http://www.wikidata.org/entity/Q2465978,Point(4.31457 52.07593)
http://www.wikidata.org/entity/Q2467734,Point(4.358889 52.011725)
http://www.wikidata.org/entity/Q2472882,Point(5.16184 52.02687)
http://www.wikidata.org/entity/Q2473290,Point(5.36889 51.715)
